,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
218,219,7.267,0.98,1,-0.029823,0.155342,-0.98741,-0.175373,0.208479,-0.962175,-0.105,0.184,74.5,0.3,482.4,0.085,0.177,-0.097,0.0,0.0,0.07,0.0,0.44,0.89,0.0,1.35,0.32,0.0,0.08,0.43,0.17,0.02,0.71,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,220,7.3,0.98,1,-0.047456,0.158737,-0.98618,-0.171958,0.193496,-0.965914,-0.112,0.179,74.1,0.2,480.8,0.084,0.171,-0.096,0.02,0.0,0.16,0.0,0.44,0.95,0.01,1.35,0.28,0.0,0.1,0.49,0.14,0.0,0.75,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,221,7.333,0.98,1,-0.063917,0.152524,-0.986231,-0.165258,0.206771,-0.964332,-0.117,0.182,74.3,-0.2,482.1,0.086,0.163,-0.096,0.02,0.0,0.2,0.0,0.42,1.18,0.01,1.43,0.24,0.0,0.21,0.45,0.17,0.0,0.76,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,222,7.367,0.98,1,-0.072633,0.143817,-0.986935,-0.173254,0.193405,-0.965701,-0.125,0.171,73.8,0.0,481.0,0.079,0.162,-0.091,0.02,0.0,0.24,0.0,0.44,1.55,0.01,1.46,0.23,0.0,0.19,0.49,0.11,0.0,0.75,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
222,223,7.4,0.98,1,-0.05961,0.135338,-0.989005,-0.183344,0.179989,-0.966431,-0.124,0.16,73.1,0.3,478.5,0.075,0.16,-0.091,0.0,0.0,0.27,0.0,0.46,1.61,0.0,1.48,0.21,0.0,0.16,0.59,0.09,0.0,0.81,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
223,224,7.433,0.98,1,-0.03727,0.156065,-0.987043,-0.163132,0.186562,-0.968805,-0.102,0.173,72.9,0.6,480.4,0.086,0.165,-0.092,0.0,0.0,0.21,0.0,0.52,1.54,0.0,1.4,0.17,0.0,0.08,0.64,0.13,0.0,0.88,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
224,225,7.467,0.98,1,-0.058149,0.154001,-0.986358,-0.159429,0.184768,-0.969765,-0.111,0.171,72.7,1.2,479.4,0.081,0.161,-0.09,0.0,0.0,0.19,0.0,0.54,1.19,0.0,1.35,0.2,0.0,0.14,0.67,0.13,0.0,0.95,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
225,226,7.5,0.98,1,-0.068406,0.150736,-0.986205,-0.184692,0.198807,-0.962478,-0.129,0.177,72.2,1.7,477.3,0.089,0.167,-0.094,0.0,0.0,0.19,0.0,0.57,1.16,0.0,1.4,0.27,0.0,0.26,0.6,0.09,0.0,0.96,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
226,227,7.533,0.98,1,-0.063416,0.181742,-0.981299,-0.173192,0.198107,-0.964758,-0.121,0.193,72.4,1.9,478.2,0.093,0.167,-0.098,0.0,0.0,0.16,0.0,0.54,1.21,0.0,1.52,0.4,0.0,0.22,0.63,0.03,0.03,0.9,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
227,228,7.567,0.98,1,-0.053057,0.176841,-0.982808,-0.1944,0.181632,-0.96396,-0.126,0.182,72.2,2.2,478.6,0.089,0.166,-0.095,0.0,0.0,0.13,0.0,0.53,1.44,0.0,1.55,0.4,0.0,0.13,0.56,0.13,0.06,0.83,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
228,229,7.6,0.98,1,-0.044779,0.181551,-0.982362,-0.194423,0.192296,-0.961884,-0.122,0.19,72.1,2.3,477.9,0.088,0.166,-0.094,0.0,0.0,0.12,0.0,0.51,1.46,0.0,1.56,0.41,0.0,0.02,0.62,0.18,0.09,0.77,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
229,230,7.633,0.98,1,-0.046747,0.177448,-0.983019,-0.196704,0.194915,-0.960893,-0.125,0.189,72.1,2.6,477.5,0.094,0.168,-0.096,0.0,0.0,0.11,0.01,0.52,1.43,0.0,1.59,0.39,0.0,0.0,0.63,0.25,0.1,0.77,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230,231,7.667,0.98,1,-0.047974,0.172769,-0.983793,-0.199028,0.190289,-0.961342,-0.126,0.185,72.0,2.7,477.0,0.09,0.164,-0.094,0.0,0.0,0.11,0.02,0.52,1.42,0.0,1.6,0.42,0.0,0.05,0.77,0.15,0.11,0.84,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
231,232,7.7,0.98,1,-0.054208,0.174729,-0.983123,-0.205275,0.200064,-0.958038,-0.133,0.191,72.1,2.5,476.6,0.089,0.159,-0.095,0.0,0.0,0.04,0.02,0.54,1.39,0.0,1.45,0.44,0.0,0.05,0.72,0.2,0.12,0.78,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
232,233,7.733,0.98,1,-0.060665,0.171841,-0.983255,-0.193833,0.190823,-0.962297,-0.13,0.184,72.5,2.1,478.9,0.095,0.16,-0.099,0.0,0.0,0.02,0.02,0.56,1.34,0.0,1.33,0.5,0.0,0.05,0.87,0.18,0.29,0.53,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
233,234,7.767,0.98,1,-0.052925,0.170866,-0.983872,-0.194819,0.178707,-0.964422,-0.126,0.178,72.8,1.5,480.3,0.071,0.155,-0.091,0.0,0.0,0.02,0.03,0.61,1.22,0.04,1.23,0.52,0.0,0.0,0.95,0.25,0.51,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
234,235,7.8,0.98,1,-0.07657,0.152698,-0.985302,-0.21843,0.177185,-0.959632,-0.151,0.168,72.7,1.0,478.1,0.059,0.152,-0.086,0.0,0.0,0.05,0.04,0.58,1.29,0.04,1.2,0.45,0.0,0.0,1.1,0.2,0.74,0.07,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
235,236,7.833,0.98,1,-0.080566,0.165273,-0.982952,-0.191838,0.183293,-0.964159,-0.139,0.177,73.0,1.0,478.5,0.064,0.149,-0.085,0.0,0.0,0.05,0.03,0.55,1.42,0.04,1.17,0.38,0.0,0.0,1.03,0.3,0.77,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
236,237,7.867,0.98,1,-0.086194,0.161617,-0.983082,-0.206357,0.172891,-0.963081,-0.149,0.17,73.1,1.4,478.1,0.065,0.151,-0.082,0.0,0.0,0.05,0.01,0.54,1.69,0.03,1.23,0.38,0.0,0.0,0.97,0.3,0.72,0.03,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
237,238,7.9,0.98,1,-0.087171,0.165169,-0.982405,-0.210083,0.166689,-0.963369,-0.152,0.169,72.8,1.7,475.9,0.063,0.155,-0.08,0.0,0.0,0.02,0.0,0.56,1.66,0.03,1.29,0.48,0.05,0.0,0.91,0.4,0.6,0.21,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
238,239,7.933,0.98,1,-0.097116,0.163502,-0.981751,-0.21041,0.179568,-0.96098,-0.157,0.175,72.6,2.3,474.5,0.081,0.156,-0.083,0.0,0.0,0.03,0.0,0.64,1.55,0.02,1.41,0.64,0.13,0.0,0.75,0.44,0.4,0.66,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
239,240,7.967,0.98,1,-0.092666,0.175206,-0.980161,-0.201513,0.186811,-0.961506,-0.15,0.184,72.0,3.0,472.1,0.093,0.164,-0.081,0.0,0.0,0.03,0.0,0.65,1.38,0.0,1.44,0.68,0.17,0.0,0.74,0.58,0.26,0.93,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
240,241,8.0,0.98,1,-0.093067,0.173689,-0.980393,-0.208713,0.191937,-0.958957,-0.154,0.186,71.8,3.0,470.8,0.094,0.158,-0.084,0.05,0.0,0.06,0.0,0.69,1.42,0.0,1.51,0.71,0.26,0.0,0.82,0.65,0.37,0.75,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
241,242,8.033,0.98,1,-0.116375,0.178291,-0.977072,-0.211067,0.197338,-0.957344,-0.168,0.192,71.8,2.7,471.2,0.095,0.16,-0.082,0.05,0.0,0.05,0.0,0.65,1.57,0.0,1.55,0.7,0.26,0.0,1.07,0.65,0.64,0.29,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
242,243,8.067,0.98,1,-0.102125,0.175519,-0.979165,-0.202112,0.196374,-0.959473,-0.156,0.19,71.6,2.3,471.4,0.082,0.16,-0.077,0.05,0.0,0.05,0.0,0.64,1.57,0.0,1.56,0.74,0.42,0.0,1.23,0.48,0.9,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
243,244,8.1,0.98,1,-0.111557,0.179243,-0.977459,-0.194217,0.196142,-0.961149,-0.156,0.191,71.5,2.1,472.7,0.082,0.163,-0.072,0.03,0.0,0.0,0.0,0.61,1.58,0.0,1.54,0.74,0.43,0.0,1.32,0.33,1.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
244,245,8.133,0.98,1,-0.115368,0.182234,-0.976464,-0.228617,0.192959,-0.954202,-0.176,0.192,71.6,1.4,473.3,0.084,0.16,-0.073,0.03,0.0,0.0,0.0,0.66,1.62,0.0,1.45,0.75,0.59,0.0,1.36,0.32,1.06,0.0,0.45,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
245,246,8.167,0.98,1,-0.115313,0.185607,-0.975834,-0.224692,0.196929,-0.954323,-0.174,0.196,70.7,1.2,472.2,0.085,0.172,-0.07,0.03,0.0,0.0,0.0,0.77,1.84,0.0,1.47,0.81,0.6,0.0,1.19,0.49,1.02,0.0,0.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
246,247,8.2,0.98,1,-0.116333,0.180176,-0.976731,-0.239377,0.196754,-0.950782,-0.182,0.193,70.3,1.3,470.6,0.082,0.171,-0.073,0.0,0.0,0.01,0.0,0.9,1.93,0.0,1.62,0.86,0.65,0.0,1.09,0.65,0.86,0.0,0.78,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
247,248,8.233,0.98,1,-0.11642,0.176907,-0.977318,-0.227804,0.198335,-0.953293,-0.176,0.192,69.9,1.4,471.7,0.091,0.175,-0.076,0.24,0.0,0.06,0.0,0.91,2.07,0.0,1.84,0.89,0.53,0.0,0.91,0.72,0.49,0.24,0.95,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
248,249,8.267,0.98,1,-0.073487,0.27323,-0.959137,-0.263762,0.28087,-0.92279,-0.177,0.286,70.6,1.8,478.5,0.094,0.181,-0.079,0.48,0.0,0.09,0.0,0.74,2.0,0.0,1.81,0.88,0.34,0.01,0.78,0.83,0.19,0.33,0.97,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
249,250,8.3,0.98,1,-0.039243,0.305242,-0.951466,-0.248897,0.332366,-0.909716,-0.154,0.33,71.2,2.2,481.8,0.077,0.177,-0.078,0.7,0.0,0.28,0.03,0.53,1.77,0.0,1.66,0.8,0.15,0.05,0.5,0.97,0.0,0.45,0.8,1.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
250,251,8.333,0.98,1,-0.03034,0.300307,-0.95336,-0.254116,0.333249,-0.907949,-0.152,0.328,71.0,1.9,483.0,0.082,0.187,-0.079,0.53,0.0,0.37,0.03,0.48,1.82,0.04,1.47,0.69,0.07,0.05,0.36,1.05,0.0,0.41,0.72,1.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
251,252,8.367,0.98,1,0.010975,0.278897,-0.960258,-0.262057,0.319198,-0.910735,-0.133,0.309,70.4,1.3,478.6,0.08,0.184,-0.079,0.3,0.0,0.48,0.03,0.52,1.92,0.08,1.52,0.48,0.06,0.03,0.31,0.74,0.0,0.54,0.81,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
252,253,8.4,0.98,1,-0.065627,0.241973,-0.968061,-0.222151,0.292962,-0.929958,-0.15,0.275,70.0,1.3,474.7,0.076,0.187,-0.078,0.24,0.0,0.43,0.0,0.53,2.38,0.08,1.48,0.34,0.04,0.0,0.35,0.55,0.0,0.49,0.7,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
253,254,8.433,0.98,1,-0.122867,0.180703,-0.975833,-0.2158,0.240547,-0.946344,-0.174,0.216,70.1,1.2,473.4,0.069,0.189,-0.077,0.24,0.0,0.38,0.0,0.34,2.28,0.05,1.31,0.13,0.0,0.09,0.32,0.34,0.0,0.45,0.76,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
254,255,8.467,0.98,1,-0.145385,0.152248,-0.977591,-0.230191,0.178523,-0.956631,-0.192,0.169,70.2,1.0,474.6,0.072,0.194,-0.07,0.23,0.0,0.34,0.0,0.19,2.4,0.0,1.13,0.03,0.0,0.2,0.29,0.38,0.04,0.23,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,256,8.5,0.98,1,-0.139513,0.143004,-0.97984,-0.212062,0.166049,-0.963046,-0.179,0.158,70.4,0.9,473.7,0.069,0.189,-0.068,0.07,0.0,0.28,0.0,0.12,2.28,0.0,0.99,0.0,0.0,0.22,0.23,0.27,0.09,0.22,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,257,8.533,0.98,1,-0.131149,0.148593,-0.980163,-0.22669,0.159577,-0.960805,-0.182,0.157,70.7,1.0,473.9,0.077,0.193,-0.07,0.0,0.0,0.2,0.0,0.13,2.35,0.0,1.01,0.0,0.0,0.13,0.17,0.17,0.25,0.07,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,258,8.567,0.98,1,-0.143997,0.155214,-0.97733,-0.215692,0.159976,-0.963268,-0.183,0.161,71.0,0.8,474.6,0.077,0.194,-0.071,0.0,0.0,0.11,0.0,0.18,2.2,0.0,0.93,0.02,0.0,0.02,0.25,0.16,0.41,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,259,8.6,0.98,1,-0.140192,0.144701,-0.979494,-0.222885,0.147754,-0.963582,-0.185,0.149,71.2,0.7,473.9,0.073,0.196,-0.07,0.0,0.0,0.03,0.0,0.2,2.09,0.0,1.02,0.05,0.0,0.0,0.34,0.16,0.52,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,260,8.633,0.98,1,-0.135483,0.152078,-0.979039,-0.215643,0.16697,-0.962091,-0.179,0.163,71.7,0.6,474.6,0.074,0.193,-0.068,0.0,0.0,0.01,0.0,0.29,2.03,0.0,1.05,0.09,0.0,0.0,0.42,0.26,0.51,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,261,8.667,0.98,1,-0.121887,0.158571,-0.979795,-0.223809,0.156994,-0.961906,-0.176,0.161,71.7,1.0,472.5,0.083,0.201,-0.065,0.0,0.0,0.06,0.0,0.32,2.04,0.0,1.11,0.07,0.0,0.0,0.36,0.35,0.46,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,262,8.7,0.98,1,-0.136719,0.159468,-0.97769,-0.221344,0.158721,-0.962193,-0.183,0.163,71.8,1.2,470.9,0.082,0.203,-0.068,0.0,0.0,0.05,0.0,0.35,1.98,0.0,1.06,0.06,0.0,0.0,0.4,0.34,0.47,0.14,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262,263,8.733,0.98,1,-0.137102,0.158703,-0.977761,-0.202879,0.13868,-0.969334,-0.173,0.152,72.0,1.2,470.4,0.082,0.206,-0.07,0.0,0.0,0.05,0.0,0.3,1.89,0.0,0.96,0.03,0.01,0.0,0.46,0.31,0.56,0.1,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
263,264,8.767,0.98,1,-0.129897,0.15667,-0.979072,-0.218682,0.144092,-0.965099,-0.177,0.153,72.3,1.3,471.4,0.082,0.208,-0.068,0.0,0.0,0.03,0.0,0.26,1.75,0.0,0.95,0.08,0.01,0.0,0.62,0.23,0.64,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
264,265,8.8,0.98,1,-0.13763,0.156588,-0.978028,-0.213442,0.137209,-0.967272,-0.179,0.15,72.2,1.1,471.6,0.074,0.217,-0.067,0.0,0.0,0.12,0.0,0.21,1.51,0.0,0.95,0.14,0.03,0.0,0.76,0.26,0.72,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
265,266,8.833,0.98,1,-0.146051,0.163188,-0.975725,-0.223763,0.137527,-0.964892,-0.188,0.154,72.5,0.9,472.9,0.079,0.211,-0.067,0.0,0.0,0.19,0.0,0.19,1.38,0.0,0.96,0.18,0.02,0.0,0.94,0.18,0.69,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
266,267,8.867,0.98,1,-0.139484,0.166464,-0.976132,-0.217808,0.135766,-0.966502,-0.182,0.154,72.3,1.0,472.6,0.078,0.214,-0.066,0.0,0.0,0.2,0.0,0.19,1.22,0.0,0.91,0.21,0.02,0.0,0.91,0.14,0.64,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
267,268,8.9,0.98,1,-0.137712,0.168791,-0.975984,-0.215939,0.134151,-0.967147,-0.18,0.155,72.0,1.1,472.2,0.075,0.211,-0.061,0.08,0.0,0.26,0.0,0.21,1.17,0.0,1.02,0.21,0.02,0.0,0.72,0.02,0.48,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
268,269,8.933,0.98,1,-0.143563,0.17135,-0.974694,-0.22513,0.144334,-0.963579,-0.188,0.161,71.6,1.4,472.2,0.09,0.212,-0.061,0.08,0.0,0.26,0.0,0.29,1.22,0.0,1.2,0.26,0.02,0.0,0.49,0.0,0.3,0.18,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
269,270,8.967,0.98,1,-0.135372,0.171931,-0.975763,-0.207991,0.139196,-0.968176,-0.175,0.159,71.1,1.7,472.4,0.097,0.216,-0.061,0.08,0.0,0.32,0.0,0.39,1.41,0.0,1.36,0.32,0.03,0.0,0.31,0.0,0.12,0.38,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,271,9.0,0.98,1,-0.138173,0.179209,-0.97406,-0.192745,0.141766,-0.970954,-0.169,0.164,70.9,1.8,472.3,0.1,0.211,-0.061,0.0,0.0,0.34,0.05,0.41,1.51,0.03,1.47,0.32,0.01,0.0,0.32,0.0,0.05,0.58,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
271,272,9.033,0.98,1,-0.145338,0.179332,-0.972994,-0.215014,0.174241,-0.960942,-0.184,0.181,70.1,1.4,470.6,0.101,0.214,-0.058,0.02,0.03,0.42,0.05,0.4,1.57,0.03,1.49,0.36,0.05,0.0,0.24,0.03,0.02,0.54,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,273,9.067,0.98,1,-0.143271,0.17393,-0.97428,-0.214493,0.16999,-0.961819,-0.183,0.176,70.1,1.1,472.2,0.104,0.213,-0.057,0.02,0.03,0.42,0.05,0.4,1.41,0.06,1.53,0.4,0.07,0.0,0.18,0.03,0.01,0.51,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
273,274,9.1,0.98,1,-0.144108,0.177857,-0.973447,-0.229427,0.159563,-0.960158,-0.191,0.173,69.9,0.8,471.9,0.106,0.211,-0.057,0.05,0.03,0.42,0.0,0.44,1.5,0.03,1.5,0.38,0.07,0.0,0.13,0.08,0.0,0.42,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
274,275,9.133,0.98,1,-0.110276,0.203175,-0.972913,-0.198018,0.153686,-0.968075,-0.158,0.182,69.6,0.2,470.7,0.1,0.207,-0.056,0.1,0.0,0.39,0.0,0.42,1.27,0.08,1.49,0.34,0.02,0.0,0.19,0.07,0.0,0.43,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
275,276,9.167,0.98,1,-0.075555,0.196057,-0.977677,-0.222856,0.182509,-0.957615,-0.153,0.193,70.0,-0.8,471.6,0.094,0.197,-0.054,0.1,0.0,0.34,0.0,0.4,1.37,0.06,1.46,0.28,0.0,0.0,0.25,0.12,0.04,0.48,0.73,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
276,277,9.2,0.98,1,-0.075068,0.195655,-0.977796,-0.210056,0.17341,-0.962188,-0.146,0.188,70.1,-1.1,469.7,0.084,0.189,-0.053,0.08,0.0,0.28,0.0,0.35,1.33,0.11,1.52,0.32,0.0,0.0,0.22,0.12,0.04,0.48,0.74,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,278,9.233,0.98,1,-0.064609,0.188232,-0.979997,-0.198207,0.159269,-0.967134,-0.134,0.177,70.6,-1.3,468.9,0.08,0.178,-0.059,0.08,0.0,0.17,0.0,0.37,1.62,0.1,1.55,0.37,0.0,0.0,0.18,0.21,0.03,0.56,0.68,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
278,279,9.267,0.98,1,-0.081628,0.186527,-0.979053,-0.198469,0.178701,-0.963678,-0.143,0.186,70.9,-1.3,468.7,0.086,0.173,-0.06,0.08,0.0,0.12,0.0,0.42,1.69,0.1,1.75,0.37,0.0,0.0,0.2,0.32,0.0,0.61,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
